PROCNUM,ADJFACTOR,AGE2,RACE4,INCOME5,IRINSUR4,IRSEX,MALE,YOTMTHLP,WHITE,HISPB,NONE,SMHVST,YOUNG,VEREP,VESTR,adj_wt,rho1,id,one,r,s1,W1,Z_HAT,f_wt4
19,1.2776,6,4,2,1,1,1,3,0,1,1,0,0,02,30001,4675.1206237,0.880797078,594,1,0.5758419705,1,1297.5932766,1.7072059053,5972.7139003
19,1.3731,2,1,3,1,2,0,3,1,0,0,5,1,01,30041,458.2650251,0.6224593312,595,1,0.1971974849,1,170.97574127,2.3992721295,629.24076637
19,1.3517,3,2,2,1,1,1,3,0,1,0,4,0,02,30036,584.80683042,0.6899744811,596,1,0.3191134428,1,205.65336282,1.7072059053,790.46019324
19,0.0000,5,4,4,1,2,0,1,0,1,0,,0,01,30028,288.81774674,0.6899744811,597,1,0.9396820543,0,-288.8177467,1.7361537744,0
19,1.3731,4,4,2,2,2,0,4,0,1,0,5,0,01,30055,40.925455541,0.6224593312,598,1,0.0283959122,1,15.269024941,2.2797087914,56.194480482
19,1.2945,6,1,4,1,2,0,4,1,0,0,1,0,02,30031,1788.8851561,0.8455347349,599,1,0.5618456167,1,526.77193587,2.903647003,2315.657092
19,1.3517,4,1,1,1,2,0,1,1,0,0,4,0,02,30016,233.57048727,0.6899744811,600,1,0.1488470208,1,82.137474572,2.360091986,315.70796184
19,1.3124,5,4,1,1,1,1,2,0,1,0,2,0,01,30043,840.46165151,0.8021838886,601,1,0.0280221366,1,262.57445622,1.5260208996,1103.0361077
19,1.2776,4,4,4,1,2,0,4,0,1,1,0,0,02,30014,2804.2785551,0.880797078,602,1,0.3611885437,1,778.33563917,2.2797087914,3582.6141943
19,1.3731,6,1,2,1,2,0,4,1,0,0,5,0,02,30029,1095.7759538,0.6224593312,603,1,0.2488343316,1,408.82697938,2.903647003,1504.6029332
19,1.2776,6,1,1,1,2,0,1,1,0,1,0,0,02,30013,1060.7483411,0.880797078,604,1,0.253483256,1,294.4137759,2.360091986,1355.162117
19,1.3731,5,3,2,1,2,0,1,0,0,0,5,0,01,30004,414.79349668,0.6224593312,605,1,0.0347136655,1,154.75679287,1.7361537744,569.55028956
19,1.3315,5,1,2,1,1,1,3,1,0,0,3,0,01,30044,1309.4715373,0.7502601056,606,1,0.0564406887,1,434.03528675,2.3311441169,1743.5068241
19,1.3731,3,1,4,1,2,0,5,1,0,0,5,0,01,30027,933.6538236,0.6224593312,607,1,0.6182163398,1,348.34025256,3.0848320087,1281.9940762
19,1.3731,6,1,2,1,1,1,2,1,0,0,5,0,01,30026,232.5797541,0.6224593312,608,1,0.1409475939,1,86.774014345,2.1499591112,319.35376845
19,1.2776,4,1,3,1,1,1,5,1,0,1,0,0,01,30002,5773.5454924,0.880797078,609,1,0.3394431506,1,1602.4642819,2.6935141283,7376.0097744
19,1.3517,4,1,1,1,2,0,4,1,0,0,4,0,02,30044,715.81210941,0.6899744811,612,1,0.0986417695,1,251.72272243,2.903647003,967.53483184
19,1.2945,6,1,2,1,2,0,2,1,0,0,1,0,01,30055,856.12823976,0.8455347349,613,1,0.7010082811,1,252.10356778,2.5412769917,1108.2318075
19,1.2776,6,4,1,1,2,0,1,0,1,1,0,0,02,30018,1293.3612189,0.880797078,614,1,0.1671671901,1,358.97615419,1.7361537744,1652.3373731
19,1.3517,6,1,4,1,2,0,3,1,0,0,4,0,02,30058,2656.9769997,0.6899744811,615,1,0.2800806119,1,934.35340785,2.7224619973,3591.3304076
19,0.0000,6,1,1,1,2,0,2,1,0,0,,0,01,30031,561.84520475,0.6224593312,616,1,0.7157555976,0,-561.8452048,2.5412769917,0
19,1.2776,6,1,1,1,2,0,2,1,0,1,0,0,02,30035,130.17242897,0.880797078,617,1,0.6526183168,1,36.129734873,2.5412769917,166.30216385
19,1.2776,2,1,1,1,2,0,3,1,0,1,0,1,02,30007,1651.3134534,0.880797078,618,1,0.2411281565,1,458.32683414,2.3992721295,2109.6402875
19,0.0000,3,4,2,1,2,0,4,0,1,0,,0,02,30050,50.823992186,0.6899744811,619,1,0.9561932799,0,-50.82399219,2.2797087914,0
19,1.3731,5,1,2,1,2,0,2,1,0,0,5,0,01,30043,88.545354311,0.6224593312,620,1,0.4396056819,1,33.035703709,2.5412769917,121.58105802
19,1.2776,2,2,1,1,2,0,2,0,1,1,0,1,02,30016,5986.7016863,0.880797078,621,1,0.5947632485,1,1661.6264012,1.5941489123,7648.3280876
19,1.3731,5,2,3,1,2,0,3,0,1,0,5,0,01,30003,1533.4796777,0.6224593312,622,1,0.266724751,1,572.13143108,2.0985237858,2105.6111088
19,1.2776,6,1,2,1,2,0,3,1,0,1,0,0,02,30040,861.21671926,0.880797078,623,1,0.0641417657,1,239.03319605,2.7224619973,1100.2499153
19,0.0000,5,1,4,1,2,0,3,1,0,0,,0,02,30031,1407.1410796,0.6899744811,624,1,0.9452919038,0,-1407.14108,2.7224619973,0
19,1.3517,4,1,1,1,1,1,3,1,0,0,4,0,01,30060,1768.4268858,0.6899744811,625,1,0.2047966291,1,621.8855818,2.3311441169,2390.3124676
19,1.2776,6,1,1,1,2,0,3,1,0,1,0,0,01,30028,2510.0097494,0.880797078,626,1,0.5246175246,1,696.66047941,2.7224619973,3206.6702288
19,1.3315,5,1,3,1,2,0,1,1,0,0,3,0,02,30045,253.84878649,0.7502601056,627,1,0.5537637763,1,84.140302171,2.360091986,337.98908866
19,1.3731,3,1,2,1,2,0,3,1,0,0,5,0,02,30057,1103.4978732,0.6224593312,628,1,0.0727916337,1,411.70797798,2.7224619973,1515.2058512
19,0.0000,6,4,2,1,2,0,3,0,1,0,,0,02,30013,33.365492481,0.7502601056,629,1,0.9128933516,0,-33.36549248,2.0985237858,0
19,1.3517,4,4,2,1,1,1,2,0,1,0,4,0,02,30040,1918.7059333,0.6899744811,630,1,0.6379381123,1,674.73276118,1.5260208996,2593.4386945
19,0.0000,5,1,4,1,1,1,1,1,0,0,,0,02,30010,1159.7944492,0.6224593312,631,1,0.9311649268,0,-1159.794449,1.9687741055,0
19,1.2776,2,4,2,1,2,0,5,0,1,1,0,1,01,30037,1314.8318327,0.880797078,632,1,0.1210228052,1,364.93538526,2.1377039293,1679.7672179
19,1.3517,4,4,3,1,2,0,3,0,1,0,4,0,02,30026,2001.5469244,0.6899744811,633,1,0.6778102087,1,703.86465145,2.0985237858,2705.4115759
19,1.2776,1,1,1,1,2,0,2,1,0,1,0,1,01,30021,360.57880371,0.880797078,634,1,0.8593448363,1,100.07969185,2.2180871239,460.65849556
19,1.3517,5,4,4,1,2,0,4,0,1,0,4,0,01,30007,51.828510351,0.6899744811,635,1,0.1198168439,1,18.22603104,2.2797087914,70.054541392
19,0.0000,3,1,2,1,2,0,4,1,0,0,,0,01,30045,1007.4056437,0.6224593312,636,1,0.9438112578,0,-1007.405644,2.903647003,0
19,1.2776,4,4,2,1,2,0,1,0,1,1,0,0,01,30039,182.04271641,0.880797078,637,1,0.5651484633,1,50.52648346,1.7361537744,232.56919987
19,1.2776,6,1,2,2,1,1,3,1,0,1,0,0,02,30048,1404.9235829,0.880797078,638,1,0.3287441569,1,389.94061159,2.3311441169,1794.8641944
19,1.2776,4,2,2,1,2,0,2,0,1,1,0,0,02,30033,2166.1599445,0.880797078,639,1,0.0011907979,1,601.22396966,1.9173387801,2767.3839142
19,0.0000,5,1,2,2,2,0,4,1,0,0,,0,01,30040,1721.964838,0.6224593312,640,1,0.7978378347,0,-1721.964838,2.903647003,0
19,1.3517,6,1,1,1,2,0,3,1,0,0,4,0,01,30015,157.82413079,0.6899744811,642,1,0.2953486258,1,55.500485876,2.7224619973,213.32461667
19,1.2776,4,1,4,1,2,0,4,1,0,1,0,0,02,30056,5284.149734,0.880797078,643,1,0.3121934996,1,1466.631071,2.903647003,6750.7808049
19,1.2776,5,2,1,1,2,0,5,0,1,1,0,0,01,30031,1205.8954865,0.880797078,644,1,0.1445310647,1,334.69978669,2.4608937971,1540.5952732
19,1.3517,5,1,1,1,2,0,4,1,0,0,4,0,01,30008,464.22511764,0.6899744811,645,1,0.6225675822,1,163.24955794,2.903647003,627.47467558
19,1.2776,3,1,2,2,2,0,5,1,0,1,0,0,02,30040,1736.4803105,0.880797078,647,1,0.4550555555,1,481.96514213,3.0848320087,2218.4454526
19,1.3517,4,1,4,1,2,0,4,1,0,0,4,0,02,30040,2908.9920274,0.6899744811,648,1,0.6581820332,1,1022.9770956,2.903647003,3931.9691229
19,1.3731,3,1,2,1,2,0,4,1,0,0,5,0,02,30001,2010.6806835,0.6224593312,649,1,0.1757366006,1,750.17206526,2.903647003,2760.8527487
19,1.2776,5,2,1,1,2,0,2,0,1,1,0,0,01,30030,1646.1694385,0.880797078,650,1,0.229905632,1,456.89909791,1.9173387801,2103.0685364
19,1.3517,5,1,4,1,2,0,1,1,0,0,4,0,02,30060,1878.1836422,0.6899744811,651,1,0.2505181656,1,660.48267893,2.360091986,2538.6663211
19,1.2945,1,1,2,1,1,1,3,1,0,0,1,1,01,30036,376.32957323,0.8455347349,652,1,0.0157352951,1,110.81754306,2.0079542491,487.14711629
19,1.2776,3,1,4,1,2,0,4,1,0,1,0,0,01,30016,1881.8131651,0.880797078,653,1,0.6510403872,1,522.30269706,2.903647003,2404.1158621
19,1.3315,4,1,4,1,2,0,5,1,0,0,3,0,02,30057,1845.2369909,0.7502601056,654,1,0.1462056121,1,611.61922473,3.0848320087,2456.8562156
19,1.3315,6,1,4,1,2,0,5,1,0,0,3,0,02,30057,982.77207686,0.7502601056,655,1,0.6762896598,1,325.74801974,3.0848320087,1308.5200966
19,1.3315,5,1,3,1,2,0,5,1,0,0,3,0,02,30034,589.94842854,0.7502601056,656,1,0.592126047,1,195.54333794,3.0848320087,785.49176648
19,1.3124,6,1,2,1,2,0,4,1,0,0,2,0,02,30036,569.3077496,0.8021838886,658,1,0.0518106167,1,177.86138428,2.903647003,747.16913388
19,1.2776,2,4,2,1,1,1,3,0,1,1,0,1,01,30010,2154.6838628,0.880797078,659,1,0.0466251769,1,598.03874995,1.3840160375,2752.7226128
19,1.3731,6,4,4,1,2,0,5,0,1,0,5,0,01,30013,1378.9062421,0.6224593312,660,1,0.1608737061,1,514.46107377,2.4608937971,1893.3673158
19,1.3517,5,3,4,1,2,0,5,0,0,0,4,0,02,30001,68.50730436,0.6899744811,661,1,0.6646995268,1,24.091301241,2.4608937971,92.598605601
19,1.2776,3,1,3,1,2,0,2,1,0,1,0,0,02,30032,1372.5429137,0.880797078,662,1,0.3300685833,1,380.95326303,2.5412769917,1753.4961767
19,1.2776,3,1,2,1,2,0,4,1,0,1,0,0,01,30007,868.91186359,0.880797078,663,1,0.5828776241,1,241.16900566,2.903647003,1110.0808693
19,1.3731,4,1,2,1,2,0,3,1,0,0,5,0,01,30027,1957.7889963,0.6224593312,664,1,0.6014732824,1,730.43851606,2.7224619973,2688.2275124
19,1.3731,5,2,2,1,2,0,4,0,1,0,5,0,01,30054,870.9322842,0.6224593312,665,1,0.1895390554,1,324.93924854,2.2797087914,1195.8715327
19,1.2776,6,1,4,1,2,0,2,1,0,1,0,0,02,30036,355.51025667,0.880797078,666,1,0.7889950335,1,98.672901932,2.5412769917,454.1831586
19,1.3315,6,1,3,2,1,1,4,1,0,0,3,0,01,30027,1972.6621527,0.7502601056,667,1,0.4508559264,1,653.85535973,2.5123291226,2626.5175124
19,0.0000,5,2,1,1,2,0,3,0,1,0,,0,02,30018,731.68310216,0.7502601056,669,1,0.7522947312,0,-731.6831022,2.0985237858,0
19,1.3315,2,1,2,1,2,0,4,1,0,0,3,1,02,30001,221.41789788,0.7502601056,670,1,0.1316604172,1,73.390813057,2.5804571352,294.80871094
19,1.3315,2,1,2,1,2,0,4,1,0,0,3,1,02,30050,408.0119021,0.7502601056,671,1,0.7491575138,1,135.23895547,2.5804571352,543.25085757
19,1.2776,1,1,1,1,2,0,5,1,0,1,0,1,01,30014,2836.131356,0.880797078,672,1,0.5483730154,1,787.17647637,2.7616421409,3623.3078324
19,1.2776,4,4,2,2,2,0,4,0,1,1,0,0,01,30035,217.49051131,0.880797078,673,1,0.7509039346,1,60.365121656,2.2797087914,277.85563297
19,1.3517,5,1,2,1,2,0,1,1,0,0,4,0,01,30059,2094.8802495,0.6899744811,674,1,0.0198594206,1,736.68627933,2.360091986,2831.5665289
19,1.2776,2,2,4,1,2,0,2,0,1,1,0,1,02,30012,922.82057076,0.880797078,675,1,0.1709690286,1,256.13152355,1.5941489123,1178.9520943
19,1.3731,5,1,4,1,2,0,2,1,0,0,5,0,02,30055,2282.4942066,0.6224593312,676,1,0.0956599769,1,851.58394716,2.5412769917,3134.0781537
19,1.3731,4,1,4,1,2,0,3,1,0,0,5,0,02,30013,4138.9082397,0.6224593312,677,1,0.4445755325,1,1544.2001147,2.7224619973,5683.1083544
19,1.3517,3,1,2,1,2,0,4,1,0,0,4,0,01,30025,300.37424901,0.6899744811,678,1,0.6197139144,1,105.62970745,2.903647003,406.00395646
19,0.0000,6,1,2,1,2,0,3,1,0,0,,0,02,30056,759.69995962,0.6899744811,679,1,0.9098590714,0,-759.6999596,2.7224619973,0
19,1.2776,4,4,4,1,1,1,1,0,1,1,0,0,02,30001,3995.0261511,0.880797078,681,1,0.1404852989,1,1108.831085,1.344835894,5103.8572361
19,0.0000,4,4,1,1,2,0,1,0,1,0,,0,01,30032,193.55045297,0.8455347349,682,1,0.8640383202,0,-193.550453,1.7361537744,0
19,1.2776,6,1,1,1,1,1,2,1,0,1,0,0,01,30009,1660.6060694,0.880797078,683,1,0.1543160976,1,460.90602665,2.1499591112,2121.5120961
19,1.3315,2,4,2,1,2,0,3,0,1,0,3,1,02,30046,826.44398028,0.7502601056,684,1,0.7248276517,1,273.9317654,1.7753339179,1100.3757457
19,0.0000,1,3,2,1,2,0,2,0,0,0,,1,01,30003,1131.5884519,0.6899744811,685,1,0.7145981103,0,-1131.588452,1.5941489123,0
19,0.0000,6,1,4,1,2,0,2,1,0,0,,0,02,30010,1210.5648202,0.6899744811,686,1,0.9672501343,0,-1210.56482,2.5412769917,0
19,1.3517,2,2,4,1,1,1,2,0,1,0,4,1,01,30025,1811.5951406,0.6899744811,687,1,0.2719649176,1,637.0661445,1.2028310318,2448.6612851
19,1.3517,3,1,1,1,2,0,2,1,0,0,4,0,02,30019,1384.6493188,0.6899744811,688,1,0.6759115759,1,486.92623603,2.5412769917,1871.5755548
19,1.3315,4,1,2,2,2,0,4,1,0,0,3,0,01,30007,960.83653357,0.7502601056,689,1,0.1177729802,1,318.47730056,2.903647003,1279.3138341
19,0.0000,4,1,2,1,2,0,5,1,0,0,,0,02,30004,1877.2989302,0.6224593312,690,1,0.8910007234,0,-1877.29893,3.0848320087,0
19,1.3315,3,4,1,1,2,0,2,0,1,0,3,0,01,30019,2381.9077095,0.7502601056,691,1,0.0976063577,1,789.50322038,1.9173387801,3171.4109299
19,0.0000,4,3,4,1,1,1,4,0,0,0,,0,01,30020,559.61829933,0.8021838886,692,1,0.8781318045,0,-559.6182993,1.888390911,0
19,0.0000,5,1,2,1,1,1,3,1,0,0,,0,01,30030,1109.1766905,0.6899744811,694,1,0.8052554688,0,-1109.17669,2.3311441169,0
19,0.0000,3,1,4,1,1,1,3,1,0,0,,0,02,30030,444.39408394,0.6224593312,695,1,0.9407617612,0,-444.3940839,2.3311441169,0
19,1.3315,3,1,4,1,2,0,3,1,0,0,3,0,01,30003,5206.9686674,0.7502601056,696,1,0.0458015739,1,1725.8932892,2.7224619973,6932.8619565
19,1.3517,6,1,4,1,2,0,2,1,0,0,4,0,01,30038,2221.6361925,0.6899744811,697,1,0.6726562188,1,781.26131602,2.5412769917,3002.8975085
19,0.0000,2,1,4,1,2,0,2,1,0,0,,1,01,30039,3089.9577932,0.6224593312,699,1,0.9756340086,0,-3089.957793,2.2180871239,0
19,1.3315,3,4,4,1,2,0,3,0,1,0,3,0,02,30053,2525.3118452,0.7502601056,700,1,0.4753203096,1,837.03571983,2.0985237858,3362.347565
19,0.0000,4,1,4,1,1,1,3,1,0,0,,0,01,30028,4979.7527176,0.7502601056,701,1,0.9431649768,0,-4979.752718,2.3311441169,0
19,1.3315,5,1,2,1,1,1,3,1,0,0,3,0,02,30043,566.83322117,0.7502601056,702,1,0.0836689426,1,187.88160924,2.3311441169,754.71483042
19,1.2776,1,1,3,1,1,1,5,1,0,1,0,1,01,30038,2235.3019995,0.880797078,703,1,0.5422437203,1,620.41454739,2.3703242605,2855.7165469
19,1.3517,3,1,1,1,2,0,1,1,0,0,4,0,02,30042,680.27587665,0.6899744811,704,1,0.6429041241,1,239.2260391,2.360091986,919.50191575
19,1.3731,5,1,4,1,2,0,3,1,0,0,5,0,01,30033,1710.6442875,0.6224593312,705,1,0.1246899795,1,638.23041054,2.7224619973,2348.874698
19,1.2776,1,1,3,1,2,0,3,1,0,1,0,1,02,30029,1514.3402579,0.880797078,706,1,0.3527852978,1,420.30952682,2.3992721295,1934.6497847
19,1.3315,3,1,2,1,2,0,3,1,0,0,3,0,02,30033,685.10857766,0.7502601056,707,1,0.6025743413,1,227.0849648,2.7224619973,912.19354246
19,1.3315,2,3,2,1,2,0,2,0,0,0,3,1,02,30004,1950.763132,0.7502601056,708,1,0.2956587688,1,646.59674626,1.5941489123,2597.3598782
19,1.2776,6,3,2,1,1,1,5,0,0,1,0,0,02,30003,230.92618689,0.880797078,709,1,0.3776843862,1,64.094232345,2.0695759167,295.02041923
19,1.3731,2,1,2,2,2,0,4,1,0,0,5,1,01,30056,1050.9751322,0.6224593312,710,1,0.4215500292,1,392.11208024,2.5804571352,1443.0872125
19,1.3731,4,1,2,1,2,0,5,1,0,0,5,0,01,30007,1415.2931015,0.6224593312,711,1,0.4056793532,1,528.03677759,3.0848320087,1943.3298791
19,0.0000,2,4,1,1,1,1,3,0,1,0,,1,02,30052,270.7269096,0.6899744811,712,1,0.9566397341,0,-270.7269096,1.3840160375,0
19,1.2776,5,1,3,1,2,0,1,1,0,1,0,0,01,30042,970.49128685,0.880797078,713,1,0.858310305,1,269.36266894,2.360091986,1239.8539558
19,1.3517,6,1,4,1,2,0,4,1,0,0,4,0,01,30041,467.22230693,0.6899744811,714,1,0.0611599009,1,164.30355052,2.903647003,631.52585745
19,1.2776,5,1,3,1,2,0,4,1,0,1,0,0,01,30058,1399.3850447,0.880797078,715,1,0.0196608328,1,388.40337428,2.903647003,1787.788419
19,1.3517,4,1,4,1,1,1,2,1,0,0,4,0,01,30047,1579.0546713,0.6899744811,716,1,0.2935924275,1,555.29088639,2.1499591112,2134.3455577
19,1.3731,5,4,2,1,1,1,4,0,1,0,5,0,02,30009,61.999940956,0.6224593312,717,1,0.1816285402,1,23.131780265,1.888390911,85.131721221
19,0.0000,1,4,2,2,1,1,4,0,1,0,,1,01,30003,984.38145326,0.6224593312,720,1,0.7717034443,0,-984.3814533,1.5652010432,0
19,1.3731,5,1,3,1,1,1,3,1,0,0,5,0,01,30012,1894.5725562,0.6224593312,721,1,0.4358120679,1,706.85286778,2.3311441169,2601.425424
19,1.3517,5,2,1,1,1,1,3,0,1,0,4,0,01,30027,1351.018116,0.6899744811,722,1,0.5880920811,1,475.09947616,1.7072059053,1826.1175922
19,1.3731,5,1,4,1,2,0,5,1,0,0,5,0,01,30052,4686.7445142,0.6224593312,723,1,0.244800646,1,1748.5943146,3.0848320087,6435.3388287
19,0.0000,2,1,2,1,2,0,3,1,0,0,,1,01,30024,1126.6235394,0.7502601056,724,1,0.7939403182,0,-1126.623539,2.3992721295,0
19,1.2776,5,1,2,1,2,0,1,1,0,1,0,0,02,30012,3784.6529043,0.880797078,725,1,0.7754356287,1,1050.4413807,2.360091986,4835.094285
19,1.3124,4,4,2,1,2,0,2,0,1,0,2,0,01,30016,259.39872736,0.8021838886,726,1,0.3652348772,1,81.040556293,1.9173387801,340.43928366
19,1.3315,5,4,3,1,2,0,4,0,1,0,3,0,01,30018,852.05471821,0.7502601056,728,1,0.4767362068,1,282.42065857,2.2797087914,1134.4753768
19,1.3517,4,1,1,1,2,0,5,1,0,0,4,0,01,30056,1051.081212,0.6899744811,729,1,0.0923670927,1,369.6235656,3.0848320087,1420.7047776
19,1.2776,5,1,3,1,2,0,1,1,0,1,0,0,01,30040,1654.9269651,0.880797078,730,1,0.3538971699,1,459.32977477,2.360091986,2114.2567398
19,0.0000,5,1,3,1,2,0,1,1,0,0,,0,02,30009,889.68699799,0.6899744811,731,1,0.724527893,0,-889.686998,2.360091986,0
19,1.3517,6,3,2,1,2,0,1,0,0,0,4,0,01,30031,515.00375226,0.6899744811,732,1,0.3144142559,1,181.10638934,1.7361537744,696.1101416
19,1.2776,5,2,4,1,2,0,1,0,1,1,0,0,02,30049,1358.2478934,0.880797078,733,1,0.6685901897,1,376.98563873,1.7361537744,1735.2335322
19,1.3731,3,1,4,1,2,0,4,1,0,0,5,0,01,30060,1665.6140803,0.6224593312,734,1,0.570878939,1,621.42992908,2.903647003,2287.0440093
19,1.3124,6,1,3,1,2,0,2,1,0,0,2,0,01,30007,443.19177714,0.8021838886,735,1,0.7641192934,1,138.46061825,2.5412769917,581.6523954
19,1.3517,4,1,4,1,2,0,4,1,0,0,4,0,01,30045,327.71916376,0.6899744811,736,1,0.6551311173,1,115.24582919,2.903647003,442.96499296
19,0.0000,5,1,4,1,2,0,4,1,0,0,,0,02,30042,925.30241692,0.6899744811,737,1,0.8904768936,0,-925.3024169,2.903647003,0
19,0.0000,6,1,2,1,2,0,4,1,0,0,,0,01,30043,279.3887334,0.6224593312,738,1,0.7434123893,0,-279.3887334,2.903647003,0
19,1.3731,6,1,4,1,1,1,3,1,0,0,5,0,01,30044,1663.64425,0.6224593312,739,1,0.5604764161,1,620.69499805,2.3311441169,2284.3392481
19,1.2776,5,2,1,1,1,1,2,0,1,1,0,0,02,30002,820.22355984,0.880797078,741,1,0.0461466625,1,227.65542587,1.5260208996,1047.8789857
19,1.3517,4,4,4,1,2,0,3,0,1,0,4,0,01,30035,3621.5740235,0.6899744811,742,1,0.254199403,1,1273.5639153,2.0985237858,4895.1379388
19,1.2776,6,2,4,1,2,0,3,0,1,1,0,0,02,30058,1178.737574,0.880797078,743,1,0.5603190109,1,327.16202939,2.0985237858,1505.8996034
19,1.3517,2,1,4,1,1,1,1,1,0,0,4,1,02,30060,1634.1519404,0.6899744811,744,1,0.0734825558,1,574.66641021,1.6455842377,2208.8183506
19,1.3517,3,1,3,1,2,0,4,1,0,0,4,0,01,30026,1922.7233188,0.6899744811,746,1,0.0160914352,1,676.14551629,2.903647003,2598.8688351
19,0.0000,4,3,4,1,2,0,1,0,0,0,,0,02,30003,464.49014288,0.6899744811,747,1,0.9492531586,0,-464.4901429,1.7361537744,0
19,0.0000,6,1,2,1,2,0,2,1,0,0,,0,01,30024,736.35126643,0.6899744811,748,1,0.8463791622,0,-736.3512664,2.5412769917,0
19,1.3517,4,1,4,1,2,0,5,1,0,0,4,0,02,30049,964.64658804,0.6899744811,749,1,0.3047083245,1,339.22793724,3.0848320087,1303.8745253
19,0.0000,1,1,2,2,2,0,2,1,0,1,,1,01,30015,275.20775028,0.880797078,750,1,0.9731032261,0,-275.2077503,2.2180871239,0
19,1.3731,5,1,4,1,1,1,1,1,0,0,5,0,02,30021,930.33283618,0.6224593312,751,1,0.3113753234,1,347.10121345,1.9687741055,1277.4340496
19,1.3517,5,1,3,2,2,0,4,1,0,0,4,0,02,30036,2224.8519416,0.6899744811,752,1,0.210102284,1,782.39216743,2.903647003,3007.2441091
19,1.2776,2,3,1,1,2,0,5,0,0,1,0,1,02,30056,531.19141291,0.880797078,753,1,0.3473942621,1,147.43371593,2.1377039293,678.62512884
19,1.3731,4,1,1,1,1,1,2,1,0,0,5,0,01,30037,435.45717547,0.6224593312,754,1,0.1527704472,1,162.46627888,2.1499591112,597.92345434
19,1.3517,4,1,2,1,2,0,3,1,0,0,4,0,02,30014,581.71564732,0.6899744811,755,1,0.0502826036,1,204.56631635,2.7224619973,786.28196367
19,1.3731,6,3,2,1,2,0,3,0,0,0,5,0,02,30022,1558.2589207,0.6224593312,757,1,0.0143747097,1,581.37640767,2.0985237858,2139.6353283
19,1.3731,6,1,2,1,2,0,3,1,0,0,5,0,01,30040,1039.2667694,0.6224593312,758,1,0.5408443071,1,387.74376516,2.7224619973,1427.0105345
19,0.0000,4,2,1,1,2,0,3,0,1,0,,0,02,30016,4975.7556827,0.7502601056,759,1,0.9837111398,0,-4975.755683,2.0985237858,0
19,1.2776,4,1,2,1,1,1,3,1,0,1,0,0,02,30060,1618.8426594,0.880797078,760,1,0.0249070861,1,449.31447118,2.3311441169,2068.1571306
19,1.3731,4,1,2,1,2,0,4,1,0,0,5,0,02,30035,5955.6947355,0.6224593312,762,1,0.551112382,1,2222.0315023,2.903647003,8177.7262378
19,1.2776,5,3,1,1,1,1,1,0,0,1,0,0,02,30034,335.0100161,0.880797078,763,1,0.3837118924,1,92.983000757,1.344835894,427.99301686
19,1.3731,6,1,4,1,1,1,5,1,0,0,5,0,02,30043,296.59794247,0.6224593312,764,1,0.5614124325,1,110.65878977,2.6935141283,407.25673224
19,1.3731,6,1,4,1,2,0,2,1,0,0,5,0,01,30055,1566.8969331,0.6224593312,765,1,0.6084946173,1,584.59919471,2.5412769917,2151.4961278
19,1.3731,6,1,4,1,2,0,4,1,0,0,5,0,01,30005,1841.2487135,0.6224593312,766,1,0.179755394,1,686.9580841,2.903647003,2528.2067976
19,1.3731,5,4,2,1,2,0,2,0,1,0,5,0,01,30003,110.93861304,0.6224593312,767,1,0.40150309,1,41.390484896,1.9173387801,152.32909793
19,1.2776,6,1,4,1,2,0,3,1,0,1,0,0,02,30028,4501.9524646,0.880797078,768,1,0.1025809641,1,1249.5299522,2.7224619973,5751.4824168
19,0.0000,5,1,1,2,1,1,2,1,0,1,,0,02,30047,1864.7322179,0.880797078,769,1,0.9258080632,0,-1864.732218,2.1499591112,0
19,0.0000,4,1,3,1,1,1,3,1,0,0,,0,02,30033,350.24625168,0.8021838886,770,1,0.9644427341,0,-350.2462517,2.3311441169,0
19,1.2945,2,1,2,1,1,1,2,1,0,0,1,1,01,30006,2851.9565734,0.8455347349,771,1,0.4227433849,1,839.81393666,1.8267692434,3691.7705101
19,1.3731,6,4,1,1,2,0,4,0,1,0,5,0,01,30040,969.28723084,0.6224593312,772,1,0.2029132206,1,361.63484822,2.2797087914,1330.9220791
19,0.0000,6,1,4,1,2,0,3,1,0,0,,0,02,30002,3023.5814094,0.8455347349,773,1,0.9493034314,0,-3023.581409,2.7224619973,0
19,1.3315,5,1,4,1,1,1,3,1,0,0,3,0,01,30001,509.38329445,0.7502601056,775,1,0.4054171533,1,168.83935081,2.3311441169,678.22264526
19,1.3731,5,2,1,1,1,1,1,0,1,0,5,0,01,30012,198.1782529,0.6224593312,776,1,0.0824500188,1,73.93903492,1.344835894,272.11728782
19,1.2776,5,1,4,1,2,0,1,1,0,1,0,0,01,30031,1210.9380735,0.880797078,777,1,0.0051886323,1,336.09937134,2.360091986,1547.0374448
19,0.0000,1,1,2,1,2,0,4,1,0,0,,1,02,30055,2027.3104068,0.6899744811,778,1,0.989130171,0,-2027.310407,2.5804571352,0
19,1.3731,1,1,2,1,1,1,1,1,0,0,5,1,01,30050,3945.2134537,0.6224593312,779,1,0.4244086833,1,1471.9338325,1.6455842377,5417.1472862
19,1.3731,5,2,2,1,2,0,1,0,1,0,5,0,02,30047,3405.1932646,0.6224593312,781,1,0.5300734921,1,1270.455764,1.7361537744,4675.6490287
19,1.3124,3,1,2,1,2,0,4,1,0,0,2,0,01,30013,413.60236306,0.8021838886,782,1,0.1843036605,1,129.21638409,2.903647003,542.81874714
